path	sentence	translation	client_id
common_voice_cy_19553545.mp3	Y mae'r dyfyniad hwn yn dangos ei arwyddocâd ar y pryd.	This quote shows its significance at the time.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553546.mp3	Gwelais y llyn lle y bu ond y dim i Ieuan Gwynedd foddi.	I saw the lake where Ieuan Gwynedd almost drowned.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553547.mp3	Yr oedd y distawrwydd yn teyrnasu o hyd.	The silence still reigned.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553548.mp3	Fedri di gasglu ein slipiau cyflog a'u cadw'n saff i ni.	Can you collect our pay slip and keep them safe for us.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553549.mp3	Rwy wedi gorffen edrych dros hwn i ti.	I’ve finished looking over this for you.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553550.mp3	Yr oedd ffynnon o ddŵr iachus yn tarddu o ganol y mynydd mawr.	A spring of healthy water sprung from the center of the big mountain.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553565.mp3	Ar un ochr yr oedd bryn coediog, yr ochr arall yr oedd yr afon.	On one side there was a wooded hill, the other side was the river.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553566.mp3	Rwy ar fin cychwyn allan am Ysbyty Gwynedd.	I’m about to set off for Ysbyty Gwynedd.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553567.mp3	Yn ôl undeb y gweithwyr, nid ydynt wedi cael eu talu ers dau fis.	According to the workers' union, they have not been paid for two months.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553568.mp3	Credaf hefyd fy mod wedi datblygu sgiliau ymchwilio da.	I also believe that I have developed good researching skills.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553569.mp3	Tarodd yr awyren fynydd wrth geisio glanio mewn maes awyr mynyddig yng ngogledd Sbaen.	The plane hit a mountain while trying to land at a mountainous airport in northern Spain.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553575.mp3	Yr oeddem erbyn hyn yn deulu lluosog.	We were now a large family.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553576.mp3	Bydd fy nghynulleidfa yn gwybod beth i ddisgwyl gan fy ngherddi.	My audience will know what to expect from my poems.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553577.mp3	Dim problem am y bwyd a'r cyfrifiadur.	No problem about the food and the computer.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553578.mp3	Codais fy mhen wrth i'r dagrau ddawnsio i lawr fy wyneb.	I lifted my head as the tears danced down my face.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553579.mp3	Diolch yn fawr iawn i'r ddau ohonoch chi am ddoe.	Thank you very much to both of you for yesterday.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553580.mp3	Yn y man dechreuodd y dynion ddyfod o'r pwll bob yn llwyth.	Eventually the men began to come out of the pit with every load.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553581.mp3	Gyda'r gair daeth gwraig ieuanc i'r drws.	At the word a young woman came to the door.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553582.mp3	Fedri di ddim, fedri di ddim atebodd y coed yn gyflym.	You can't, you can't answered the trees quickly.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_19553584.mp3	Amcangyfrifir y byddai'n bosib cyflawni economi carbon isel erbyn canol y ganrif.	It is estimated that a low carbon economy could be achieved by the middle of the century.	8ba8bdc4c5b8ff1191a65def1498b632573cedfde253f5961834b373795b3ebbfeee934a1cc4270ce8e9d0a8ae949d2cf2504528e318a186221c3ee7e0dc7b5b
common_voice_cy_18335351.mp3	Does gen i ddim petrol ar ôl.	I don’t have any petrol left.	0aa34628290aa1b5b054aa61a987be3fb6cbf0a29e7e1b2da2b2fe39fc570cb87472f6cb633648f025a3b3c6eb00716b2e3bbafdab5dcec302806cfa54a09cf9
common_voice_cy_18335355.mp3	Dyweda ddihareb	Say a proverb	0aa34628290aa1b5b054aa61a987be3fb6cbf0a29e7e1b2da2b2fe39fc570cb87472f6cb633648f025a3b3c6eb00716b2e3bbafdab5dcec302806cfa54a09cf9
common_voice_cy_18335359.mp3	Ble wyt ti'n mynd ar wyliau?	Where are you going on holiday?	0aa34628290aa1b5b054aa61a987be3fb6cbf0a29e7e1b2da2b2fe39fc570cb87472f6cb633648f025a3b3c6eb00716b2e3bbafdab5dcec302806cfa54a09cf9
common_voice_cy_18335373.mp3	Pwy 'di Siôn corn?	Who is Father Christmas?	0aa34628290aa1b5b054aa61a987be3fb6cbf0a29e7e1b2da2b2fe39fc570cb87472f6cb633648f025a3b3c6eb00716b2e3bbafdab5dcec302806cfa54a09cf9
common_voice_cy_18335375.mp3	Byddwn ni'n gynnar.	We will be early.	0aa34628290aa1b5b054aa61a987be3fb6cbf0a29e7e1b2da2b2fe39fc570cb87472f6cb633648f025a3b3c6eb00716b2e3bbafdab5dcec302806cfa54a09cf9
common_voice_cy_17775879.mp3	Wyt ti'n gallu meddwl am enghraifft o dristwch yn y ffilm?	Can you think of an example of sadness in the film?	3cd7044b505712489a6f4eb825e21eff465af26fca1b59131b508a6c0d1607a291c72b1416829bc162b969ee3c5be8670b417bf1082fa8c28a1daab4d433787e
common_voice_cy_17775880.mp3	Dw i'n byw ym Mangor.	I live in Bangor.	3cd7044b505712489a6f4eb825e21eff465af26fca1b59131b508a6c0d1607a291c72b1416829bc162b969ee3c5be8670b417bf1082fa8c28a1daab4d433787e
common_voice_cy_17775881.mp3	Beth ddigwyddodd?	What happened?	3cd7044b505712489a6f4eb825e21eff465af26fca1b59131b508a6c0d1607a291c72b1416829bc162b969ee3c5be8670b417bf1082fa8c28a1daab4d433787e
common_voice_cy_17775948.mp3	Beth wyt ti eisiau i'w yfed?	What do you want to drink?	3cd7044b505712489a6f4eb825e21eff465af26fca1b59131b508a6c0d1607a291c72b1416829bc162b969ee3c5be8670b417bf1082fa8c28a1daab4d433787e
common_voice_cy_18828500.mp3	Beth yw'r tywydd fory?	What’s the weather tomorrow?	3cd7044b505712489a6f4eb825e21eff465af26fca1b59131b508a6c0d1607a291c72b1416829bc162b969ee3c5be8670b417bf1082fa8c28a1daab4d433787e
common_voice_cy_18999176.mp3	Dw i ddim yn dallt.	I don’t understand.	6faa6b6bf0f8c01b0ab5b21f41a45a35ff118c82948b80abfd0b2993bde3c07fc7d9b7403da09cab34fe10917633da99e64ee2664dd37453076df99d6586df3d
common_voice_cy_19016928.mp3	Beth yw'r prif bethau i gofio wrth ddarllen yr amser?	What are the main things to remember when reading the time?	6faa6b6bf0f8c01b0ab5b21f41a45a35ff118c82948b80abfd0b2993bde3c07fc7d9b7403da09cab34fe10917633da99e64ee2664dd37453076df99d6586df3d
common_voice_cy_18139841.mp3	Pa fath o fwyd oedd y bobl dlawd yn ei dderbyn yn y tlotai?	What kind of food did poor people receive in the workhouses?	8ed2759ac44c4435b9608eb4577242444d97f540b80b5a6f5d62cd44c361ad4423febbeeeff3c48d254894fa295c02f1ab195988c44df379366a5bc09af19f9a
common_voice_cy_18139844.mp3	Dydy o ddim yn foddhaol.	It's not satisfactory.	8ed2759ac44c4435b9608eb4577242444d97f540b80b5a6f5d62cd44c361ad4423febbeeeff3c48d254894fa295c02f1ab195988c44df379366a5bc09af19f9a
common_voice_cy_18139846.mp3	Yn yr eglwys mae dwy garreg o'r oes Rufeinig.	In the church there are two stones from the Roman age.	8ed2759ac44c4435b9608eb4577242444d97f540b80b5a6f5d62cd44c361ad4423febbeeeff3c48d254894fa295c02f1ab195988c44df379366a5bc09af19f9a
common_voice_cy_18139885.mp3	Fe wna i ddechrau â melon.	I'll start with a melon.	8ed2759ac44c4435b9608eb4577242444d97f540b80b5a6f5d62cd44c361ad4423febbeeeff3c48d254894fa295c02f1ab195988c44df379366a5bc09af19f9a
common_voice_cy_18139892.mp3	Beth yw cadair yr Eisteddfod Genedlaethol?	What is the National Eisteddfod’s chair?	8ed2759ac44c4435b9608eb4577242444d97f540b80b5a6f5d62cd44c361ad4423febbeeeff3c48d254894fa295c02f1ab195988c44df379366a5bc09af19f9a
common_voice_cy_18885996.mp3	Roedd y llety'n ofnadwy.	The accommodation was terrible.	9fdb2adf4339b72c956479bcec5059227d4b4300142917517f18767a2831ea7c52e0f406c423abbb972d687ab8840950f40da30bc585830f8fae0db280fde622
common_voice_cy_19797617.mp3	Y mae'r olygfa o fynwent Treflys yn ogoneddus.	The view from Treflys cemetery is glorious.	9fdb2adf4339b72c956479bcec5059227d4b4300142917517f18767a2831ea7c52e0f406c423abbb972d687ab8840950f40da30bc585830f8fae0db280fde622
common_voice_cy_19797619.mp3	Mae gwên fach slei, yn ffurfio yng nghornel chwith ei geg.	A sly little smile, is formed in the left corner of his mouth.	9fdb2adf4339b72c956479bcec5059227d4b4300142917517f18767a2831ea7c52e0f406c423abbb972d687ab8840950f40da30bc585830f8fae0db280fde622
common_voice_cy_19797620.mp3	Am wythnosau wedyn ni ddaeth galwad o'r goedwig.	For weeks afterwards no call came from the forest.	9fdb2adf4339b72c956479bcec5059227d4b4300142917517f18767a2831ea7c52e0f406c423abbb972d687ab8840950f40da30bc585830f8fae0db280fde622
common_voice_cy_19379055.mp3	Gobeithio ma bob dim yn iawn adra	Hope that everything’s ok at home	d4bce6fbfefd9d48f84bf060952ab89d08ba9d4852a155ddc06f5043c54b7bfec88df392ab88b3aba0d9cd3fa995b30c36b610438312857d11a27195370c3222
common_voice_cy_19379151.mp3	Gobeithio mae dy ddiwrnod yn mynd yn dda	Hope that your day is going well	d4bce6fbfefd9d48f84bf060952ab89d08ba9d4852a155ddc06f5043c54b7bfec88df392ab88b3aba0d9cd3fa995b30c36b610438312857d11a27195370c3222
common_voice_cy_19384548.mp3	Yn y dofodol fuasai hoffi helpu pobol	In the future he would like to help people	d4bce6fbfefd9d48f84bf060952ab89d08ba9d4852a155ddc06f5043c54b7bfec88df392ab88b3aba0d9cd3fa995b30c36b610438312857d11a27195370c3222
common_voice_cy_19384678.mp3	Dwi'n hoffi gwyddoniaeth	I like science	d4bce6fbfefd9d48f84bf060952ab89d08ba9d4852a155ddc06f5043c54b7bfec88df392ab88b3aba0d9cd3fa995b30c36b610438312857d11a27195370c3222
common_voice_cy_19384697.mp3	Mai phobeth yn iawn.	Everything is ok.	d4bce6fbfefd9d48f84bf060952ab89d08ba9d4852a155ddc06f5043c54b7bfec88df392ab88b3aba0d9cd3fa995b30c36b610438312857d11a27195370c3222
common_voice_cy_19384770.mp3	Ble mae yr toiledau?	Where are the toilets?	d4bce6fbfefd9d48f84bf060952ab89d08ba9d4852a155ddc06f5043c54b7bfec88df392ab88b3aba0d9cd3fa995b30c36b610438312857d11a27195370c3222
common_voice_cy_19384852.mp3	Dwi'n meddwl dysgu offeryn newydd I cadw fy hun yn brysur.	I’m thinking of learning a new instrument to keep myself busy.	d4bce6fbfefd9d48f84bf060952ab89d08ba9d4852a155ddc06f5043c54b7bfec88df392ab88b3aba0d9cd3fa995b30c36b610438312857d11a27195370c3222
common_voice_cy_19385005.mp3	Dwi am fynd i prif ysgol bangor I astudio celf.	I want to go to bangor university to study art.	d4bce6fbfefd9d48f84bf060952ab89d08ba9d4852a155ddc06f5043c54b7bfec88df392ab88b3aba0d9cd3fa995b30c36b610438312857d11a27195370c3222
common_voice_cy_19061631.mp3	Pam nad wyt ti byth yn ffonio?	Why don’t you ever phone?	e0a43a45b3f78a7c8a91783eae2c0b974656c578ff36ad144a03ec7e7f2b0600a6984cc8549007658ea40654960f472089c5309c581719d187a63b11b3861ac6
common_voice_cy_19061633.mp3	Beth yw'r tywydd heddiw?	What’s the weather today?	e0a43a45b3f78a7c8a91783eae2c0b974656c578ff36ad144a03ec7e7f2b0600a6984cc8549007658ea40654960f472089c5309c581719d187a63b11b3861ac6
common_voice_cy_19061641.mp3	Pa liw ydy o?	What color is it?	e0a43a45b3f78a7c8a91783eae2c0b974656c578ff36ad144a03ec7e7f2b0600a6984cc8549007658ea40654960f472089c5309c581719d187a63b11b3861ac6
common_voice_cy_19061662.mp3	Fe wna i ddechrau â melon.	I'll start with a melon.	e0a43a45b3f78a7c8a91783eae2c0b974656c578ff36ad144a03ec7e7f2b0600a6984cc8549007658ea40654960f472089c5309c581719d187a63b11b3861ac6
common_voice_cy_19061692.mp3	Dw i'n edrych ymlaen at yr haf.	I’m looking forward to the summer.	e0a43a45b3f78a7c8a91783eae2c0b974656c578ff36ad144a03ec7e7f2b0600a6984cc8549007658ea40654960f472089c5309c581719d187a63b11b3861ac6
common_voice_cy_18370477.mp3	Beth oedd y gwahaniaeth yn yr amser anafiadau?	What was the difference in injury time?	1a2642581f32421289fdaa98fd1309715dd182399cc1fd76e4af0d829488f0fe85f4bc49a4f344ef5fd0f79d2841604017020add940969a7c9ade44a1a5df00a
common_voice_cy_18370484.mp3	Paid â chrio, meddai mam fod rhaid i ti rannu.	Don’t cry, mother says that you need to share.	1a2642581f32421289fdaa98fd1309715dd182399cc1fd76e4af0d829488f0fe85f4bc49a4f344ef5fd0f79d2841604017020add940969a7c9ade44a1a5df00a
common_voice_cy_18370501.mp3	Mae'n well iddyn nhw fel hyn.	It’s better for them this way.	1a2642581f32421289fdaa98fd1309715dd182399cc1fd76e4af0d829488f0fe85f4bc49a4f344ef5fd0f79d2841604017020add940969a7c9ade44a1a5df00a
common_voice_cy_19112946.mp3	Sut mae pobl a chredoau gwahanol yn addoli?	How do people with different beliefs worship?	45ffa0050503c21ee8bcf7cfb8a8d21ddff1e423a57f5d96aeb3b968f57516abc2d966af60d89c204bbebc51817cd1ed205fca71f0bf64f1e3622b3afb3a4e76
common_voice_cy_19112947.mp3	Doedd dim cerbyd arall yn rhan o'r ddamwain.	There was no other vehicle involved in the accident.	45ffa0050503c21ee8bcf7cfb8a8d21ddff1e423a57f5d96aeb3b968f57516abc2d966af60d89c204bbebc51817cd1ed205fca71f0bf64f1e3622b3afb3a4e76
common_voice_cy_19113025.mp3	Pwy ddaeth yn gyntaf?	Who came first?	45ffa0050503c21ee8bcf7cfb8a8d21ddff1e423a57f5d96aeb3b968f57516abc2d966af60d89c204bbebc51817cd1ed205fca71f0bf64f1e3622b3afb3a4e76
common_voice_cy_17987117.mp3	Beth ydy dy rif ffôn poced?	What’s your mobile phone number?	550756ea10f8a0567d3168dec549dc03d3c1eeffb8be71769f39a40f634b534096dde152b1b679bda9629693c0abf5133ce515d1e6de0b40b77055217afb1b66
common_voice_cy_17987118.mp3	Mae'n feddw.	He’s drunk.	550756ea10f8a0567d3168dec549dc03d3c1eeffb8be71769f39a40f634b534096dde152b1b679bda9629693c0abf5133ce515d1e6de0b40b77055217afb1b66
common_voice_cy_17987120.mp3	Mae angen sebon arna i, os gwelwch yn dda.	I need soap, please.	550756ea10f8a0567d3168dec549dc03d3c1eeffb8be71769f39a40f634b534096dde152b1b679bda9629693c0abf5133ce515d1e6de0b40b77055217afb1b66
common_voice_cy_17987134.mp3	Gawn ni hwyl!	We’ll have fun!	550756ea10f8a0567d3168dec549dc03d3c1eeffb8be71769f39a40f634b534096dde152b1b679bda9629693c0abf5133ce515d1e6de0b40b77055217afb1b66
common_voice_cy_17987166.mp3	Pa fath o fwyd oedd y bobl dlawd yn ei dderbyn yn y tlotai?	What kind of food did poor people receive in the workhouses?	550756ea10f8a0567d3168dec549dc03d3c1eeffb8be71769f39a40f634b534096dde152b1b679bda9629693c0abf5133ce515d1e6de0b40b77055217afb1b66
common_voice_cy_17987167.mp3	Dyma fy merch.	Here’s my daughter.	550756ea10f8a0567d3168dec549dc03d3c1eeffb8be71769f39a40f634b534096dde152b1b679bda9629693c0abf5133ce515d1e6de0b40b77055217afb1b66
common_voice_cy_17987173.mp3	Beth yw'r gwahaniaeth rhwng y wybodaeth yn y cylch a'r sgwâr?	What is the difference between the information in the circle and the square?	550756ea10f8a0567d3168dec549dc03d3c1eeffb8be71769f39a40f634b534096dde152b1b679bda9629693c0abf5133ce515d1e6de0b40b77055217afb1b66
common_voice_cy_18982386.mp3	Dw i'n llwgu.	I’m starving.	7eb15ad2519bdc792fdf2a134fa34258d7c465218cdcd78f51dea80a92b227b00258083e64285cf20c6d26293579e42889d126ebbae8acb8efe177e18dc3b963
common_voice_cy_18982414.mp3	Bydd y materion hyn yn effeithio ar hyd ei ddedfryd.	These matters will impact his judgment.	7eb15ad2519bdc792fdf2a134fa34258d7c465218cdcd78f51dea80a92b227b00258083e64285cf20c6d26293579e42889d126ebbae8acb8efe177e18dc3b963
common_voice_cy_18982438.mp3	Beth yw hyd y pren nawr mewn metrau a chentimetrau?	What is the length of the wood now in meters and centimeters?	7eb15ad2519bdc792fdf2a134fa34258d7c465218cdcd78f51dea80a92b227b00258083e64285cf20c6d26293579e42889d126ebbae8acb8efe177e18dc3b963
common_voice_cy_19000634.mp3	Buaswn i'n aros am y tri arall, mae'n anodd gwneud hebddynt.	I'd wait for the other three, it's hard to do without them.	7eb15ad2519bdc792fdf2a134fa34258d7c465218cdcd78f51dea80a92b227b00258083e64285cf20c6d26293579e42889d126ebbae8acb8efe177e18dc3b963
common_voice_cy_19000665.mp3	Bydd o'n hwyr.	He’ll be late.	7eb15ad2519bdc792fdf2a134fa34258d7c465218cdcd78f51dea80a92b227b00258083e64285cf20c6d26293579e42889d126ebbae8acb8efe177e18dc3b963
common_voice_cy_18008682.mp3	Huw Chiswell, Iesu, Ieuan Roberts	Huw Chiswell, Jesus, Ieuan Roberts	91a06fd25f625f1b36c05fb0c0fe4fa18756c3e0a69959d0086ede9b506856089c8d8d53c6600e75a90b10693d0f74030e3fc2566cabf06a7889d7c5f438e50a
common_voice_cy_18008805.mp3	Dw i'n mynd i'r dafarn heno.	I’m going to the pub tonight.	91a06fd25f625f1b36c05fb0c0fe4fa18756c3e0a69959d0086ede9b506856089c8d8d53c6600e75a90b10693d0f74030e3fc2566cabf06a7889d7c5f438e50a
common_voice_cy_18008806.mp3	Naddo.	No.	91a06fd25f625f1b36c05fb0c0fe4fa18756c3e0a69959d0086ede9b506856089c8d8d53c6600e75a90b10693d0f74030e3fc2566cabf06a7889d7c5f438e50a
common_voice_cy_18008814.mp3	Dw i ddim yn dallt.	I don’t understand.	91a06fd25f625f1b36c05fb0c0fe4fa18756c3e0a69959d0086ede9b506856089c8d8d53c6600e75a90b10693d0f74030e3fc2566cabf06a7889d7c5f438e50a
common_voice_cy_18008815.mp3	Dw i'n siarad ychydig bach.	I speak a little.	91a06fd25f625f1b36c05fb0c0fe4fa18756c3e0a69959d0086ede9b506856089c8d8d53c6600e75a90b10693d0f74030e3fc2566cabf06a7889d7c5f438e50a
common_voice_cy_18008816.mp3	Mae e'n rhy siaradus!	He’s too talkative!	91a06fd25f625f1b36c05fb0c0fe4fa18756c3e0a69959d0086ede9b506856089c8d8d53c6600e75a90b10693d0f74030e3fc2566cabf06a7889d7c5f438e50a
common_voice_cy_18183479.mp3	lleuad, melyn, aelodau, siarad, ffordd, ymlaen, cefnogaeth, Helen	moon, yellow, members, speak, way, forward, support, Helen	9d73f344d2fb68b94515c6610651afbf90adeb755b6d071e4d9112f5104c777baef614941aa110c9cd16494e1404e1963274dfb7707fc3abee35f40be6cc56e3
common_voice_cy_18185911.mp3	Fydd y gwaharddiad ddim yn berthnasol i e-sigaréts.	The ban won’t be relevant to e-cigarettes.	9d73f344d2fb68b94515c6610651afbf90adeb755b6d071e4d9112f5104c777baef614941aa110c9cd16494e1404e1963274dfb7707fc3abee35f40be6cc56e3
common_voice_cy_17677365.mp3	Dw i eisiau cael fy arian yn ôl.	I want my money back.	9e37772f4f4c251b86061748f2c0d4dd96ddf74044eddf6efe8a72162353280ad710a797ce51e4d1f2630c37df11cdb5444a86d73caf9db02a1ec351d2481d6f
common_voice_cy_17688565.mp3	lleuad, melyn, aelodau, siarad, ffordd, ymlaen, cefnogaeth, Helen	moon, yellow, members, speak, way, forward, support, Helen	9e37772f4f4c251b86061748f2c0d4dd96ddf74044eddf6efe8a72162353280ad710a797ce51e4d1f2630c37df11cdb5444a86d73caf9db02a1ec351d2481d6f
common_voice_cy_17688567.mp3	Bydd y materion hyn yn effeithio ar hyd ei ddedfryd.	These matters will impact his judgment.	9e37772f4f4c251b86061748f2c0d4dd96ddf74044eddf6efe8a72162353280ad710a797ce51e4d1f2630c37df11cdb5444a86d73caf9db02a1ec351d2481d6f
common_voice_cy_19009527.mp3	Dyma'r fwydlen a'r rhestr ddiodydd.	Here’s the menu and the drinks’ list.	52aa5132cc6e8149de6cf2b16489a0f3bace2005fcb960f3babaa52782830e3ef356894c3bf123faa85da0441fa220f93044fe12f5a00560d3cfafcaa4e7ca81
common_voice_cy_19098768.mp3	Wyt ti'n gallu danfon copi o'r papur ata i plîs?	Can you send me a copy of the paper please?	52aa5132cc6e8149de6cf2b16489a0f3bace2005fcb960f3babaa52782830e3ef356894c3bf123faa85da0441fa220f93044fe12f5a00560d3cfafcaa4e7ca81
common_voice_cy_19005519.mp3	Dim ond un ewythr sydd gen i.	I only have one uncle.	eccab8e984916b8adf040edec87fd30253a4958028b07aae2b177fb8162cfd87f764e53256dc2bbfe0a04f35b1c7994fefd6766a893fd3ddd45f3e2e64ef2595
common_voice_cy_19006692.mp3	Ond dyw pêl-droed ddim yn cael ei chwarae ar bapur.	But football isn’t played on paper.	eccab8e984916b8adf040edec87fd30253a4958028b07aae2b177fb8162cfd87f764e53256dc2bbfe0a04f35b1c7994fefd6766a893fd3ddd45f3e2e64ef2595
common_voice_cy_19006694.mp3	Allwch chi roi enghreifftiau penodol o effaith eich gwaith?	Can you give specific examples of the impact of your work?	eccab8e984916b8adf040edec87fd30253a4958028b07aae2b177fb8162cfd87f764e53256dc2bbfe0a04f35b1c7994fefd6766a893fd3ddd45f3e2e64ef2595
common_voice_cy_19027956.mp3	Allwn ni chwarae tennis yma?	Can we play tennis here?	eccab8e984916b8adf040edec87fd30253a4958028b07aae2b177fb8162cfd87f764e53256dc2bbfe0a04f35b1c7994fefd6766a893fd3ddd45f3e2e64ef2595
common_voice_cy_19027962.mp3	Dim diolch.	No thanks.	eccab8e984916b8adf040edec87fd30253a4958028b07aae2b177fb8162cfd87f764e53256dc2bbfe0a04f35b1c7994fefd6766a893fd3ddd45f3e2e64ef2595
common_voice_cy_18994170.mp3	Mae nhw'n siarad yn rhy gyflym ar y newyddion.	They talk too fast on the news.	243df42da754ca52af0769eb1719cbc0375d7c0d02472cad9e927762f931919546d3ab56634814ddd0c34dd3e4c377a0dafe88d701782757f40bcda9643a4c3c
common_voice_cy_18994174.mp3	Mae hi'n bwrw glaw.	It’s raining.	243df42da754ca52af0769eb1719cbc0375d7c0d02472cad9e927762f931919546d3ab56634814ddd0c34dd3e4c377a0dafe88d701782757f40bcda9643a4c3c
common_voice_cy_18994187.mp3	Mae ganddo wyneb golygus.	He has a handsome face.	243df42da754ca52af0769eb1719cbc0375d7c0d02472cad9e927762f931919546d3ab56634814ddd0c34dd3e4c377a0dafe88d701782757f40bcda9643a4c3c
common_voice_cy_18994200.mp3	Mae'n siŵr bod rhywbeth gyda ni iddo fe yma yn rhywle.	Surely we have something for him here somewhere.	243df42da754ca52af0769eb1719cbc0375d7c0d02472cad9e927762f931919546d3ab56634814ddd0c34dd3e4c377a0dafe88d701782757f40bcda9643a4c3c
common_voice_cy_18994011.mp3	Man gwyn, man draw.	The grass is greener on the other side.	3ee8bb03cf1a9774a5b6d432778cd58e5c8a00946156c735057d2967b14e93f88359569c3ba97cc07d90eca11dcb31e86f74b2f6e6bf81b5b1572456ec7a0778
common_voice_cy_18994014.mp3	Pa iaith wyt ti'n siarad â dy dad?	What language do you speak with your father?	3ee8bb03cf1a9774a5b6d432778cd58e5c8a00946156c735057d2967b14e93f88359569c3ba97cc07d90eca11dcb31e86f74b2f6e6bf81b5b1572456ec7a0778
common_voice_cy_18994016.mp3	Beth yw'r gwahaniaeth rhwng mewnbwn neu allbwn?	What’s the difference between input and output?	3ee8bb03cf1a9774a5b6d432778cd58e5c8a00946156c735057d2967b14e93f88359569c3ba97cc07d90eca11dcb31e86f74b2f6e6bf81b5b1572456ec7a0778
common_voice_cy_18994019.mp3	Faint o'r gloch fydd o'n dechrau?	What time will he start?	3ee8bb03cf1a9774a5b6d432778cd58e5c8a00946156c735057d2967b14e93f88359569c3ba97cc07d90eca11dcb31e86f74b2f6e6bf81b5b1572456ec7a0778
common_voice_cy_18994028.mp3	Mae hiwmor yn helpu chi i fynd o ddydd i ddydd.	Humor helps you get from day to day.	3ee8bb03cf1a9774a5b6d432778cd58e5c8a00946156c735057d2967b14e93f88359569c3ba97cc07d90eca11dcb31e86f74b2f6e6bf81b5b1572456ec7a0778
common_voice_cy_17306063.mp3	Beth ydy Islam?	What is Islam?	9993b7c3c5527d5e38c1d7d881a50cc4ed22632ab284f64f26ca8029dca548306478bf4aad34055ad429d75f0586bcb6331342126c9ae8dc54daa2f28dc57928
