path	sentence	translation	client_id
common_voice_ja_19790596.mp3	分からないことがあったら、いつでも私に聞きなさい。	If there’s anything you don’t understand, ask me any time.	51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700
common_voice_ja_19790597.mp3	物価が下がった。	Commodity prices have come down.	51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700
common_voice_ja_19790598.mp3	彼女は冷静に話し続けた。	She continued to speak calmly.	51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700
common_voice_ja_19790599.mp3	分かるような気がする。	I think I understand.	51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700
common_voice_ja_20072698.mp3	尚、会社説明会後でも、会社見学は随時受け付けております。	You can sign up for a company tour at anytime, even after the company information session.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072699.mp3	兵士たちは敵の攻撃に抵抗した。	The soldiers countered the enemy attack.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072700.mp3	彼女は母親を見るやいなや大声で叫んだ。	She yelled as soon as she saw her mother.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072701.mp3	風邪が抜けない。	I can’t get rid of this cold.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072702.mp3	あのレストランは安いです。でも、あまりおいしくないです。	That restaurant is inexpensive. But the food is not very good.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072743.mp3	夏は暑いので、スーツを着たくないです。	It’s hot in the summer, so I don’t want to wear a suit.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072744.mp3	文学批評を読むことは文学を理解するのにとても役立つ。	Reading literary critiques is very useful for understanding literature.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072745.mp3	私たちはとっても仲良しでお互いの家をよく行き来する仲でした。	We were very close and visited each other’s home often.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072746.mp3	風が強くなってきたようだね。	The wind has picked up, hasn’t it?	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072867.mp3	夫の死後、彼女は一人で二人の子供を育てた。	After her husband’s death, she raised their two children alone.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072868.mp3	木村さんは学生ですが、田中さんは会社員です。	Kimura-san is a student, but Tanaka-san is a company employee.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072869.mp3	壁の色は床の色とそぐわない。	The color of the wall does not match the color of the floor.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072870.mp3	父は毎朝起きると、新聞を読みます。	Father reads the newspaper upon waking up every morning.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072871.mp3	病気は財布を空にする。	Illness empties the wallet.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072894.mp3	彼女は夕食の前に宿題をするのが習慣になっている。	She has a habit of doing her homework before dinner.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072896.mp3	羽子板で突く羽の玉は「むくろじ」という大木の種です。	The ball of the feathered item struck with a Hagoita panel is the seed of a large tree called “Mukuroji.”	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072898.mp3	彼女は流行にとらわれている。	She is caught up in a fad.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072900.mp3	日本では冬雪が降ります。	In Japan, it snows in the winter.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072901.mp3	十日までにこの仕事をしなければなりません。	I have to do this job by the 10th.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072912.mp3	風呂に入っている時に、よい考えが浮かんだ。	A good idea came to me when I was taking a bath.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072913.mp3	あれは田中さんのです。	That belongs to Tanaka-san.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072915.mp3	授業中に隣の人と話してはいけません。	You must not talk to your neighbor during class.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072916.mp3	貧乏くじを引きたくない。	I don’t want to draw the shortest straw.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072918.mp3	これほど、躍動感がなくて、静かで、沈痛な胴上げというのも珍しい。	It’s rare to see such a lifeless, quiet, and solemn ceremonial toss of an honored person into the air.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072962.mp3	彼女は目にいっぱい浮かべて、さよならと手を振っていた。	With eyes full of tears, she waved goodbye.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072963.mp3	彼女は老婆のように頭を下げて歩いた。	She walked with her head down, like an old woman.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072964.mp3	彼女は服に凝っている。	She is very particular about clothing.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072965.mp3	日本では十八歳から運転ができます。	In Japan, you can drive from age 18.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072966.mp3	危ないので、ここに入ってはいけません。	It’s dangerous, so you can’t come in here.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072972.mp3	運転免許を取って三年目になります。	This is the third year since I got my driver’s license.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072973.mp3	この意見に、宇宙人たちは、パチパチと、それぞれすべての手で拍手して賛成した。	The aliens agreed with this opinion and clapped with all of their hands.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072974.mp3	彼女は野球があまり好きではない。	She doesn’t like baseball very much.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072975.mp3	理由は非常に明白であって、私は講演が下手だからである。	The reason is very clear, and it’s because I’m bad at giving speeches.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072976.mp3	彼女は夫の欠点ばかり探している。	She’s always looking for faults in her husband.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072982.mp3	ここの下りも手掛かりがないので危険だ。	This descending part here does not have a hand rail, so it’s dangerous.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072983.mp3	彼女は部屋の中を歩きまわっていた。	She was walking around in the room.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072984.mp3	義務は、許可通知の後、発行料を支払った後、も続く点に留意。	Note that the obligation will continue after the authorization notice and after the issuing fee is paid.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072985.mp3	病気のいろいろな徴候を示す。	They are showing various signs of illness.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072986.mp3	父は写真コンテストで一等賞を獲得し意気揚々としていた。	Father won first place in a photography contest and was in high spirits.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072987.mp3	風邪に一番良い薬はなんですか。	What’s the best medicine for a cold?	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072989.mp3	彼女は本当に美人だ。	She is truly beautiful.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072990.mp3	部屋に入ると私達は再び話を始めた。	Once we entered the room, we started talking again.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072992.mp3	うちの犬は本当にかわいいです。	Our dog is really cute.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20072994.mp3	「信用して」と彼は言った。	“Trust me,” he said.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073012.mp3	大半は、大手の流通業者をへて、書店へ流れるが、たちまち、返本となって姿を消す本が少なくない。	Most books go to bookstores via major distributors, but more than a few are quickly returned and then disappear.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073014.mp3	品物は代金引換でお送りいたします。	The products will be sent to you on a cash on delivery basis.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073015.mp3	わたしは子どものころ、よくあの公園で遊びました。	I played in that park often as a child.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073016.mp3	不動産が高すぎるという意見に賛成だ。	I agree with the opinion that real estate is too expensive.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073027.mp3	ペンで字を書きます。	Write in pen.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073028.mp3	文明の進歩がとても速い。	Civilization is progressing very quickly.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073029.mp3	彼女たちの口から職場の労働問題が出てくることはほとんどなかった。	She and the others almost never spoke about labor issues concerning the workplace.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073030.mp3	彼女は夕食に遅れるだろう。	She will probably be late to dinner.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073031.mp3	玄関に花瓶が置いてあります。	There is a vase in the entrance area.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073037.mp3	冷房では、冷え過ぎが、問題になる。	With air conditioning, overcooling is an issue.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073038.mp3	一日はとても短いです。	One day is very short.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073039.mp3	現地に着いて、いざというときおぶってくれる、原住民を頼んだが、これがピグミーであった。	We arrived there, and we requested indigenous people who would carry us in a pinch. These were the Pygmies.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073040.mp3	中国がより積極的な役割を発揮していくものと信じる。	I believe China will play a more proactive role.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073041.mp3	七月になると、だんだん暑くなります。	In July, it starts to get hotter, gradually.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073042.mp3	普通、私達は大学で自分の考えを修正します。	Normally, we correct our thinking in university.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073043.mp3	どの先生の授業がいちばんおもしろいですか。	Which teacher’s class is the most interesting?	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073044.mp3	あした木村さんと二人でプールへ行きます。	Tomorrow, Kimura-san and I will go to the pool.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073046.mp3	わたしは果物や野菜は八百屋で買います。	I buy fruit and vegetables at the vegetable store.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073048.mp3	彼女は料理をするのに慣れている。	She’s used to cooking.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073072.mp3	自然な状態の髪の毛には、油分が含まれています。	In its natural state, hair contains oil.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073073.mp3	風の水の面が波だった。	The wind made ripples on the surface of the water.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073075.mp3	わたしは時々あそこの本屋へ行きます。	I sometimes go to that bookstore.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073076.mp3	彼女を誘惑しようとして、私は彼女の顔をじっとみつめた。	I gazed at her face in an attempt to seduce her.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073077.mp3	彼女頭は悪いけどいい体つきをしている。	She’s not smart but she has a nice body.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073078.mp3	かばんが閉まっていませんでした。	The bag wasn’t closed.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073079.mp3	いつも学校へ鉛筆を三本持って行きます。	I always take three pencils to school.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073080.mp3	このかばんは外側にポケットがあります。	This bag has pockets on the outside.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073081.mp3	スーパーが閉まっていたので、買い物ができませんでした。	The supermarket was closed, so I couldn’t shop.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073122.mp3	どろぼうでも入ったかと、一瞬僕は思った。	For a second, I thought a burglar had entered.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073123.mp3	父はめったに極端なことはしない。	Father hardly ever does anything extreme.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073124.mp3	百歳以上生きる人はほとんどいない。	Almost nobody lives past one hundred.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073125.mp3	彼等は意見を異にするのに、相変わらず仲が良い。	They have differing opinions but they get along as always.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073126.mp3	来年海外を旅行しようと思っています。	I’m planning to travel overseas next year.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073139.mp3	田中さんはコーラを飲みます。	Tanaka-san drinks cola.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073140.mp3	彼女は僕と同い年だ。	She’s the same age as me.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073141.mp3	夫婦は孤児を養女にすることを決心した。	The married couple decided to adopt an orphan as their daughter.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073142.mp3	お手洗いは二階にあります。	The bathroom is on the second floor.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073143.mp3	父は時間を無駄にしない。	Father does not waste time.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073168.mp3	松井さんは料理が上手です。	Matsui-san is good at cooking.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073169.mp3	彼女は毎朝化粧をする。	She wears makeup every day.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073170.mp3	父は夕食の間じゅう一言もしゃべらなかった。	Father didn’t say a single word during dinner.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073171.mp3	貧乏な人々に食料と衣類を供給しなければならない。	We must provide food and clothing to the poor.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073172.mp3	あそこに木村さんが立っています。	Kimura-san is standing there.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073192.mp3	朝夕は冷えるので服装などに注意したい。	It’s cool in the mornings and evenings, so I want to be careful about clothing.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073193.mp3	父はその映画の間ずっと眠っていた。	Father was asleep the whole time during that movie.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073194.mp3	無関係の人を殺るな！	Don’t kill anyone not involved!	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073195.mp3	彼女は来る日も来る日も待ち続けるだろうが、彼は帰ってこないだろう。	She’s likely to wait for days and days, but he probably won’t return.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073196.mp3	この紅茶は熱いです。	This black tea is hot.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073217.mp3	彼女は病院へ行けと聞かなかった。	She said, “Go to the hospital” and wouldn’t take no for an answer.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073218.mp3	彼女を一人にしておくのは間違っていると我々は思った。	We thought it would be wrong to leave her alone.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073219.mp3	部屋にはたくさんの少女がいる。	There are many girls in the room.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073220.mp3	この道は曲がっています。	This road bends.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073221.mp3	疲れきっていたので寝ることしか考えられませんでした。	I was exhausted so all I could think about was sleeping.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073242.mp3	小さい動物はとてもかわいいです。	Small animals are very cute.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073243.mp3	彼女は僕の要求に応じた。	She accommodated his request.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
common_voice_ja_20073244.mp3	彼女は吠える犬を怖がる。	She’s afraid of barking dogs.	8e5df296063d264ffe317c0ac7828f1ed72e44a975edb144a42cc873b67cd6718530fff0a595cd07ab437fdd8164f840287e987d5bf4f05dcba9fad6274267ac
